code_insee,nom_commune,dep,epci_siren,epci_nom,epci_nature,pop_commune,apl_generaliste,densite_cardio_100k,densite_dermato_100k,densite_ophtalmo_100k,densite_gyneco_100k,age_moyen_medecin,t_generaliste,tension_specialistes,t_age,score_tension,rang_epci_pct
91195,Dannemois,91,249100157,CC des 2 Vallées,CC,854,2.328,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5895264973345877,0.552489729890592,1.0,71.4,0.27
91198,D'Huison-Longueville,91,249100546,CC du Val d'Essonne (CCVE),CC,1532,2.731,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.4631545939165883,0.552489729890592,1.0,67.2,0.14
91200,Dourdan,91,249100595,CC le Dourdannais en Hurepoix (CCDH),CC,11068,2.014,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6879899655064284,0.552489729890592,1.0,74.7,0.73
91201,Draveil,91,200058477,CA Val d'Yerres Val de Seine,CA,29824,2.332,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5882721856381312,0.552489729890592,1.0,71.4,0.89
91204,Écharcon,91,249100546,CC du Val d'Essonne (CCVE),CC,720,2.679,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.47946064597052374,0.552489729890592,1.0,67.7,0.19
91207,Égly,91,200057859,CA Coeur d'Essonne Agglomération,CA,7078,2.454,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5500156788962056,0.552489729890592,1.0,70.1,0.33
91215,Épinay-sous-Sénart,91,200058477,CA Val d'Yerres Val de Seine,CA,11783,2.705,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.47130761994355597,0.552489729890592,1.0,67.5,0.33
91216,Épinay-sur-Orge,91,200056232,CA Communauté Paris-Saclay,CA,10626,2.217,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6243336469112575,0.552489729890592,1.0,72.6,0.93
91223,Étampes,91,200017846,CA Étampois Sud Essonne,CA,26601,2.364,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5782376920664787,0.552489729890592,1.0,71.0,0.41
91225,Étiolles,91,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,3100,4.337,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.0,0.552489729890592,1.0,51.7,0.07
91226,Étréchy,91,249100553,CC Entre Juine et Renarde (CCEJR),CC,6926,2.33,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5888993414863594,0.552489729890592,1.0,71.4,0.5
91228,Évry-Courcouronnes,91,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,66700,2.985,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.38350580119159616,0.552489729890592,1.0,64.5,0.35
91232,La Ferté-Alais,91,249100546,CC du Val d'Essonne (CCVE),CC,3663,2.509,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5327688930699279,0.552489729890592,1.0,69.5,0.33
91235,Fleury-Mérogis,91,200057859,CA Coeur d'Essonne Agglomération,CA,13816,2.96,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.3913452492944497,0.552489729890592,1.0,64.8,0.1
91240,Fontaine-la-Rivière,91,200017846,CA Étampois Sud Essonne,CA,182,2.721,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.4662903731577297,0.552489729890592,1.0,67.3,0.14
91243,Fontenay-lès-Briis,91,249100074,CC du Pays de Limours (CCPL),CC,2322,2.501,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5352775164628412,0.552489729890592,1.0,69.6,0.64
91244,Fontenay-le-Vicomte,91,249100546,CC du Val d'Essonne (CCVE),CC,1563,2.053,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6757604264659769,0.552489729890592,1.0,74.3,0.67
91247,La Forêt-le-Roi,91,249100595,CC le Dourdannais en Hurepoix (CCDH),CC,493,2.439,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5547193477579179,0.552489729890592,1.0,70.2,0.27
91248,La Forêt-Sainte-Croix,91,200017846,CA Étampois Sud Essonne,CA,153,2.407,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5647538413295705,0.552489729890592,1.0,70.6,0.38
91249,Forges-les-Bains,91,249100074,CC du Pays de Limours (CCPL),CC,4138,2.343,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5848228284728756,0.552489729890592,1.0,71.2,0.79
91272,Gif-sur-Yvette,91,200056232,CA Communauté Paris-Saclay,CA,22578,2.706,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.47099404201944184,0.552489729890592,1.0,67.4,0.59
91273,Gironville-sur-Essonne,91,249100157,CC des 2 Vallées,CC,762,2.047,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6776418940106617,0.552489729890592,1.0,74.3,0.8
91274,Gometz-la-Ville,91,249100074,CC du Pays de Limours (CCPL),CC,1512,3.821,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.12135465663217304,0.552489729890592,1.0,55.8,0.14
91275,Gometz-le-Châtel,91,200056232,CA Communauté Paris-Saclay,CA,2635,3.828,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.11915961116337426,0.552489729890592,1.0,55.7,0.04
91284,Les Granges-le-Roi,91,249100595,CC le Dourdannais en Hurepoix (CCDH),CC,1187,2.398,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5675760426465977,0.552489729890592,1.0,70.7,0.36
91286,Grigny,91,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,26500,2.419,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5609909062402008,0.552489729890592,1.0,70.4,0.43
91292,Guibeville,91,200057859,CA Coeur d'Essonne Agglomération,CA,929,2.045,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.67826904985889,0.552489729890592,1.0,74.4,0.76
91293,Guigneville-sur-Essonne,91,249100546,CC du Val d'Essonne (CCVE),CC,876,2.48,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5418626528692381,0.552489729890592,1.0,69.8,0.38
91294,Guillerval,91,200017846,CA Étampois Sud Essonne,CA,812,3.012,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.37503919724051427,0.552489729890592,1.0,64.3,0.08
91312,Igny,91,200056232,CA Communauté Paris-Saclay,CA,10571,3.138,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.3355283788021324,0.552489729890592,1.0,62.9,0.48
91315,Itteville,91,249100546,CC du Val d'Essonne (CCVE),CC,6674,1.613,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.8137347130761995,0.552489729890592,1.0,78.9,0.95
91318,Janville-sur-Juine,91,249100553,CC Entre Juine et Renarde (CCEJR),CC,1997,1.844,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.7412982126058325,0.552489729890592,1.0,76.5,0.94
91319,Janvry,91,249100074,CC du Pays de Limours (CCPL),CC,649,3.345,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.2706177485105049,0.552489729890592,1.0,60.8,0.21
91326,Juvisy-sur-Orge,91,200054781,Métropole du Grand Paris,METRO,18978,2.258,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6114769520225777,0.552489729890592,1.0,72.1,0.97
91330,Lardy,91,249100553,CC Entre Juine et Renarde (CCEJR),CC,5572,2.09,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6641580432737536,0.552489729890592,1.0,73.9,0.88
91332,Leudeville,91,249100546,CC du Val d'Essonne (CCVE),CC,1560,2.045,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.67826904985889,0.552489729890592,1.0,74.4,0.71
91333,Leuville-sur-Orge,91,200057859,CA Coeur d'Essonne Agglomération,CA,4307,2.397,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5678896205707119,0.552489729890592,1.0,70.7,0.43
91338,Limours,91,249100074,CC du Pays de Limours (CCPL),CC,6408,2.643,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.4907494512386329,0.552489729890592,1.0,68.1,0.43
91339,Linas,91,200056232,CA Communauté Paris-Saclay,CA,7310,3.446,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.23894637817497644,0.552489729890592,1.0,59.7,0.28
91340,Lisses,91,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,7295,3.311,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.2812793979303858,0.552489729890592,1.0,61.1,0.28
91345,Longjumeau,91,200056232,CA Communauté Paris-Saclay,CA,20470,2.206,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6277830040765131,0.552489729890592,1.0,72.7,0.96
91347,Longpont-sur-Orge,91,200057859,CA Coeur d'Essonne Agglomération,CA,6456,2.256,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.612104107870806,0.552489729890592,1.0,72.2,0.52
91359,Maisse,91,249100157,CC des 2 Vallées,CC,2804,2.223,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6224521793665727,0.552489729890592,1.0,72.5,0.53
91363,Marcoussis,91,200056232,CA Communauté Paris-Saclay,CA,8597,1.693,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.788648479147068,0.552489729890592,1.0,78.0,1.0
91374,Marolles-en-Beauce,91,200017846,CA Étampois Sud Essonne,CA,238,2.54,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5230479774223895,0.552489729890592,1.0,69.2,0.3
91376,Marolles-en-Hurepoix,91,200057859,CA Coeur d'Essonne Agglomération,CA,5688,2.054,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6754468485418628,0.552489729890592,1.0,74.3,0.69
91377,Massy,91,200056232,CA Communauté Paris-Saclay,CA,50597,3.534,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.21135152085293207,0.552489729890592,1.0,58.8,0.19
91378,Mauchamps,91,249100553,CC Entre Juine et Renarde (CCEJR),CC,379,2.492,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5380997177798683,0.552489729890592,1.0,69.7,0.25
91386,Mennecy,91,249100546,CC du Val d'Essonne (CCVE),CC,16071,2.585,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5089369708372531,0.552489729890592,1.0,68.7,0.24
91390,Le Mérévillois,91,200017846,CA Étampois Sud Essonne,CA,3420,2.344,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5845092505487615,0.552489729890592,1.0,71.2,0.46
91393,Mérobert,91,200017846,CA Étampois Sud Essonne,CA,635,1.79,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.7582314205079963,0.552489729890592,1.0,77.0,0.86
91399,Mespuits,91,200017846,CA Étampois Sud Essonne,CA,188,2.044,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.678582627783004,0.552489729890592,1.0,74.4,0.68
91405,Milly-la-Forêt,91,249100157,CC des 2 Vallées,CC,4582,2.113,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6569457510191283,0.552489729890592,1.0,73.6,0.73
91408,Moigny-sur-École,91,249100157,CC des 2 Vallées,CC,1311,1.923,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.7165255566008153,0.552489729890592,1.0,75.6,0.93
91411,Les Molières,91,249100074,CC du Pays de Limours (CCPL),CC,1935,2.683,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.4782063342740672,0.552489729890592,1.0,67.7,0.36
91412,Mondeville,91,249100157,CC des 2 Vallées,CC,724,1.938,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.7118218877391032,0.552489729890592,1.0,75.5,0.87
91414,Monnerville,91,200017846,CA Étampois Sud Essonne,CA,377,3.807,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.12574474756977116,0.552489729890592,1.0,55.9,0.03
91421,Montgeron,91,200058477,CA Val d'Yerres Val de Seine,CA,23890,2.67,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.482282847287551,0.552489729890592,1.0,67.8,0.44
91425,Montlhéry,91,200056232,CA Communauté Paris-Saclay,CA,9238,3.337,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.27312637190341804,0.552489729890592,1.0,60.9,0.35
91432,Morangis,91,200054781,Métropole du Grand Paris,METRO,13773,2.574,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5123863280025087,0.552489729890592,1.0,68.8,0.95
91433,Morigny-Champigny,91,200017846,CA Étampois Sud Essonne,CA,4435,2.329,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5892129194104735,0.552489729890592,1.0,71.4,0.49
91434,Morsang-sur-Orge,91,200057859,CA Coeur d'Essonne Agglomération,CA,21161,2.15,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.645343367826905,0.552489729890592,1.0,73.3,0.62
91435,Morsang-sur-Seine,91,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,584,1.452,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.8642207588585764,0.552489729890592,1.0,80.6,0.87
91441,Nainville-les-Roches,91,249100546,CC du Val d'Essonne (CCVE),CC,521,2.086,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6654123549702102,0.552489729890592,1.0,73.9,0.57
91457,La Norville,91,200057859,CA Coeur d'Essonne Agglomération,CA,4308,1.633,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.8074631545939166,0.552489729890592,1.0,78.7,0.9
91458,Nozay,91,200056232,CA Communauté Paris-Saclay,CA,4465,2.639,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.4920037629350895,0.552489729890592,1.0,68.1,0.7
91461,Ollainville,91,200057859,CA Coeur d'Essonne Agglomération,CA,5361,2.051,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.6763875823142051,0.552489729890592,1.0,74.3,0.69
91463,Oncy-sur-École,91,249100157,CC des 2 Vallées,CC,1037,1.621,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.8112260896832864,0.552489729890592,1.0,78.8,1.0
91468,Ormoy,91,249100546,CC du Val d'Essonne (CCVE),CC,2896,3.581,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.19661335841956729,0.552489729890592,1.0,58.3,0.05
91469,Ormoy-la-Rivière,91,200017846,CA Étampois Sud Essonne,CA,950,3.138,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.3355283788021324,0.552489729890592,1.0,62.9,0.05
91471,Orsay,91,200056232,CA Communauté Paris-Saclay,CA,16655,2.576,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5117591721542804,0.552489729890592,1.0,68.8,0.78
91473,Orveau,91,249100546,CC du Val d'Essonne (CCVE),CC,145,2.441,8.380229905190156,2.566917268256444,5.133834536512888,6.26629803721426,53.5,0.5540921919096897,0.552489729890592,1.0,70.2,0.43
